timestamp,facility,sub_area,zone_id,capacity,category,hour,day_of_week,is_weekend,is_exam_period,is_holiday,weather_condition,temperature,count_in_area,occupancy_rate
2025-10-19 02:18:26.285849,Southwest Rec Center,SWRC Cardio Room 1,Z-SWRC-03,60,GYMS,9,6,1,0,0,rain,79.0,5,8.41
2025-10-19 03:48:26.285849,Smathers Libraries,Marston Science Library,Z-SL-02,2208,LIBRARIES,10,6,1,0,0,clear,90.1,130,5.89
2025-10-19 03:48:26.285849,Student Recreation and Fitness Centre,SRFC Racquetball,Z-SRFC-07,20,GYMS,10,6,1,0,0,clear,76.8,3,15.17
2025-10-19 03:48:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,10,6,1,0,0,cloudy,81.4,8,17.74
2025-10-19 03:48:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,10,6,1,0,0,cloudy,91.9,3,3.89
2025-10-19 04:33:26.285849,Student Recreation and Fitness Centre,SRFC Weight Room,Z-SRFC-03,80,GYMS,11,6,1,0,0,cloudy,67.2,44,55.63
2025-10-19 04:33:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,11,6,1,0,0,clear,98.0,12,12.4
2025-10-19 04:33:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,11,6,1,0,0,clear,79.4,4,10.56
2025-10-19 04:48:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,11,6,1,0,0,clear,77.8,0,0.0
2025-10-19 04:48:26.285849,Smathers Libraries,Health Science Center Library,Z-SL-03,761,LIBRARIES,11,6,1,0,0,cloudy,68.5,21,2.84
2025-10-19 05:03:26.285849,Southwest Rec Center,Multi-Purpose Court 2,Z-SWRC-06,30,GYMS,11,6,1,0,0,cloudy,71.7,1,41.97
2025-10-19 05:03:26.285849,Southwest Rec Center,SWRC Tennis Courts,Z-SWRC-11,40,GYMS,11,6,1,0,0,clear,71.4,15,38.66
2025-10-19 05:33:26.285849,Student Recreation and Fitness Centre,SRFC Lower Functional Area,Z-SRFC-05,30,GYMS,12,6,1,0,0,clear,84.3,11,37.95
2025-10-19 06:03:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,12,6,1,0,0,clear,76.3,39,79.63
2025-10-19 07:03:26.285849,Southwest Rec Center,Multi-Purpose Court 1,Z-SWRC-05,30,GYMS,13,6,1,0,0,cloudy,81.4,0,0.0
2025-10-19 07:03:26.285849,Smathers Libraries,Library West,Z-SL-01,1564,LIBRARIES,13,6,1,0,0,cloudy,80.8,159,10.21
2025-10-19 07:18:26.285849,Student Recreation and Fitness Centre,SRFC Cardio Room,Z-SRFC-04,50,GYMS,14,6,1,0,0,clear,63.8,17,35.77
2025-10-19 08:03:26.285849,Smathers Libraries,Library West,Z-SL-01,1564,LIBRARIES,14,6,1,0,0,cloudy,80.1,288,18.42
2025-10-19 08:18:26.285849,Southwest Rec Center,SWRC Cardio Room 2,Z-SWRC-04,50,GYMS,15,6,1,0,0,clear,78.5,3,50.84
2025-10-19 09:03:26.285849,Southwest Rec Center,Multi-Purpose Court 1,Z-SWRC-05,30,GYMS,15,6,1,0,0,clear,62.9,10,33.35
2025-10-19 09:03:26.285849,Student Recreation and Fitness Centre,SRFC Weight Room,Z-SRFC-03,80,GYMS,15,6,1,0,0,clear,77.8,37,46.27
2025-10-19 09:18:26.285849,Southwest Rec Center,Multi-Purpose Court 2,Z-SWRC-06,30,GYMS,16,6,1,0,0,cloudy,76.4,22,75.5
2025-10-19 09:48:26.285849,Student Recreation and Fitness Centre,SRFC Racquetball,Z-SRFC-07,20,GYMS,16,6,1,0,0,cloudy,75.4,11,57.18
2025-10-19 09:48:26.285849,Student Recreation and Fitness Centre,SRFC Cardio Room,Z-SRFC-04,50,GYMS,16,6,1,0,0,cloudy,68.7,50,100.0
2025-10-19 10:03:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,16,6,1,0,0,clear,72.0,54,54.89
2025-10-19 11:03:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,17,6,1,0,0,clear,67.8,12,12.74
2025-10-19 11:03:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,17,6,1,0,0,clear,79.9,20,52.08
2025-10-19 11:48:26.285849,Smathers Libraries,Smathers Library,Z-SL-06,231,LIBRARIES,18,6,1,0,0,rain,79.9,10,35.54
2025-10-19 12:03:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,18,6,1,0,0,clear,69.7,0,0.0
2025-10-19 12:03:26.285849,Southwest Rec Center,SWRC Weight Room,Z-SWRC-02,200,GYMS,18,6,1,0,0,clear,72.5,200,100.0
2025-10-19 13:33:26.285849,Smathers Libraries,Library West,Z-SL-01,1564,LIBRARIES,20,6,1,0,0,rain,77.0,99,32.21
2025-10-19 14:03:26.285849,Southwest Rec Center,UVS Sand Volleyball,Z-SWRC-12,20,GYMS,20,6,1,0,0,cloudy,59.5,10,50.52
2025-10-19 15:03:26.285849,Student Recreation and Fitness Centre,SRFC Lower Functional Area,Z-SRFC-05,30,GYMS,21,6,1,0,0,cloudy,66.4,11,39.49
2025-10-19 16:18:26.285849,Southwest Rec Center,Multi-Purpose Court 5,Z-SWRC-09,30,GYMS,23,6,1,0,0,cloudy,82.9,0,0.0
2025-10-19 16:33:26.285849,Smathers Libraries,Health Science Center Library,Z-SL-03,761,LIBRARIES,23,6,1,0,0,clear,78.4,112,14.8
2025-10-19 16:48:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,23,6,1,0,0,clear,75.8,0,0.0
2025-10-19 23:18:26.285849,Student Recreation and Fitness Centre,SRFC Squash,Z-SRFC-01,8,GYMS,6,6,1,0,0,cloudy,71.7,2,35.79
2025-10-19 23:48:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,6,6,1,0,0,clear,78.1,2,5.51
2025-10-20 00:03:26.285849,Student Recreation and Fitness Centre,SRFC Squash,Z-SRFC-01,8,GYMS,6,0,0,0,0,clear,68.4,0,4.15
2025-10-20 00:03:26.285849,Southwest Rec Center,SWRC Cardio Room 1,Z-SWRC-03,60,GYMS,6,0,0,0,0,clear,80.1,24,40.75
2025-10-20 00:18:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,7,0,0,0,0,clear,67.6,0,0.0
2025-10-20 00:48:26.285849,Student Recreation and Fitness Centre,SRFC Racquetball,Z-SRFC-07,20,GYMS,7,0,0,0,0,clear,79.3,2,12.33
2025-10-20 01:03:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,7,0,0,0,0,clear,66.5,2,2.92
2025-10-20 01:03:26.285849,Student Recreation and Fitness Centre,SRFC Lower Functional Area,Z-SRFC-05,30,GYMS,7,0,0,0,0,clear,81.9,0,0.0
2025-10-20 01:33:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,8,0,0,0,0,clear,72.9,11,27.87
2025-10-20 02:33:26.285849,Southwest Rec Center,Multi-Purpose Court 2,Z-SWRC-06,30,GYMS,9,0,0,0,0,clear,70.1,5,18.99
2025-10-20 02:48:26.285849,Southwest Rec Center,Multi-Purpose Court 5,Z-SWRC-09,30,GYMS,9,0,0,0,0,clear,70.5,8,27.78
2025-10-20 03:18:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,10,0,0,0,0,rain,69.3,0,0.0
2025-10-20 04:48:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,11,0,0,0,0,rain,78.3,9,19.49
2025-10-20 04:48:26.285849,Student Recreation and Fitness Centre,SRFC Squash,Z-SRFC-01,8,GYMS,11,0,0,0,0,rain,71.7,0,8.06
2025-10-20 05:03:26.285849,Southwest Rec Center,Multi-Purpose Court 6,Z-SWRC-10,30,GYMS,11,0,0,0,0,clear,71.3,0,0.0
2025-10-20 05:18:26.285849,Smathers Libraries,Health Science Center Library,Z-SL-03,761,LIBRARIES,12,0,0,0,0,clear,89.8,10,17.22
2025-10-20 05:18:26.285849,Smathers Libraries,Architecture and Fine Arts Library,Z-SL-04,124,LIBRARIES,12,0,0,0,0,cloudy,63.3,6,5.04
2025-10-20 05:33:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,12,0,0,0,0,rain,95.9,3,3.49
2025-10-20 05:33:26.285849,Student Recreation and Fitness Centre,SRFC Cardio Room,Z-SRFC-04,50,GYMS,12,0,0,0,0,clear,75.0,22,44.96
2025-10-20 05:48:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,12,0,0,0,0,cloudy,81.3,4,11.32
2025-10-20 06:03:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,12,0,0,0,0,rain,81.3,14,28.12
2025-10-20 06:33:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,13,0,0,0,0,clear,70.9,12,31.42
2025-10-20 06:48:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,13,0,0,0,0,clear,77.5,15,15.49
2025-10-20 07:03:26.285849,Southwest Rec Center,Maguire Field,Z-SWRC-01,100,GYMS,13,0,0,0,0,cloudy,63.1,23,23.9
2025-10-20 07:18:26.285849,Southwest Rec Center,SWRC Tennis Courts,Z-SWRC-11,40,GYMS,14,0,0,0,0,cloudy,92.7,3,9.83
2025-10-20 07:18:26.285849,Student Recreation and Fitness Centre,SRFC Racquetball,Z-SRFC-07,20,GYMS,14,0,0,0,0,clear,67.2,8,44.64
2025-10-20 07:33:26.285849,Smathers Libraries,Education Library,Z-SL-05,560,LIBRARIES,14,0,0,0,0,clear,84.7,363,64.93
2025-10-20 08:03:26.285849,Southwest Rec Center,Multi-Purpose Court 3,Z-SWRC-07,30,GYMS,14,0,0,0,0,clear,75.1,8,29.51
2025-10-20 08:18:26.285849,Smathers Libraries,Health Science Center Library,Z-SL-03,761,LIBRARIES,15,0,0,0,0,cloudy,71.1,570,74.98
2025-10-20 08:48:26.285849,Student Recreation and Fitness Centre,SRFC Racquetball,Z-SRFC-07,20,GYMS,15,0,0,0,0,clear,65.5,0,12.45
2025-10-20 09:18:26.285849,Southwest Rec Center,Maguire Field,Z-SWRC-01,100,GYMS,16,0,0,0,0,cloudy,82.0,21,21.61
2025-10-20 09:18:26.285849,Smathers Libraries,Education Library,Z-SL-05,560,LIBRARIES,16,0,0,0,0,clear,71.7,285,51.02
2025-10-20 09:48:26.285849,Smathers Libraries,Smathers Library,Z-SL-06,231,LIBRARIES,16,0,0,0,0,clear,71.3,119,51.69
2025-10-20 10:03:26.285849,Smathers Libraries,Architecture and Fine Arts Library,Z-SL-04,124,LIBRARIES,16,0,0,0,0,rain,77.4,49,39.63
2025-10-20 10:18:26.285849,Southwest Rec Center,SWRC Cardio Room 1,Z-SWRC-03,60,GYMS,17,0,0,0,0,cloudy,77.2,50,83.45
2025-10-20 10:33:26.285849,Smathers Libraries,Library West,Z-SL-01,1564,LIBRARIES,17,0,0,0,0,clear,93.8,1128,72.16
2025-10-20 11:03:26.285849,Student Recreation and Fitness Centre,SRFC Table Tennis,Z-SRFC-02,12,GYMS,17,0,0,0,0,clear,76.3,5,45.43
2025-10-20 11:18:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,18,0,0,0,0,clear,79.6,7,14.9
2025-10-20 12:18:26.285849,Smathers Libraries,Smathers Library,Z-SL-06,231,LIBRARIES,19,0,0,0,0,clear,78.3,134,58.03
2025-10-20 12:48:26.285849,Southwest Rec Center,Multi-Purpose Court 6,Z-SWRC-10,30,GYMS,19,0,0,0,0,rain,85.1,1,39.89
2025-10-20 12:48:26.285849,Southwest Rec Center,Multi-Purpose Court 5,Z-SWRC-09,30,GYMS,19,0,0,0,0,cloudy,67.3,0,50.72
2025-10-20 13:03:26.285849,Southwest Rec Center,Multi-Purpose Court 6,Z-SWRC-10,30,GYMS,19,0,0,0,0,clear,75.5,23,77.89
2025-10-20 13:03:26.285849,Smathers Libraries,Architecture and Fine Arts Library,Z-SL-04,124,LIBRARIES,19,0,0,0,0,clear,68.3,40,32.49
2025-10-20 13:33:26.285849,Smathers Libraries,Health Science Center Library,Z-SL-03,761,LIBRARIES,20,0,0,0,0,clear,81.2,12,17.12
2025-10-20 13:33:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,20,0,0,0,0,clear,83.1,7,19.76
2025-10-20 14:03:26.285849,Student Recreation and Fitness Centre,SRFC Lower Functional Area,Z-SRFC-05,30,GYMS,20,0,0,0,0,clear,73.2,8,29.28
2025-10-20 14:18:26.285849,Smathers Libraries,Marston Science Library,Z-SL-02,2208,LIBRARIES,21,0,0,0,0,clear,79.0,1054,47.74
2025-10-20 15:18:26.285849,Smathers Libraries,Education Library,Z-SL-05,560,LIBRARIES,22,0,0,0,0,cloudy,63.1,65,11.78
2025-10-20 15:33:26.285849,Student Recreation and Fitness Centre,SRFC Lower Functional Area,Z-SRFC-05,30,GYMS,22,0,0,0,0,rain,86.4,6,20.36
2025-10-20 15:33:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,22,0,0,0,0,clear,67.2,3,7.86
2025-10-20 15:48:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,22,0,0,0,0,cloudy,60.9,0,0.0
2025-10-20 18:48:26.285849,Student Recreation and Fitness Centre,SRFC Cardio Room,Z-SRFC-04,50,GYMS,1,0,0,0,0,clear,57.8,0,0.0
2025-10-20 23:18:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,6,0,0,0,0,clear,76.2,6,12.82
2025-10-20 23:18:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,6,0,0,0,0,clear,88.2,0,0.0
2025-10-21 00:18:26.285849,Southwest Rec Center,Multi-Purpose Court 4,Z-SWRC-08,30,GYMS,7,1,0,0,0,clear,85.3,2,7.53
2025-10-21 00:33:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,7,1,0,0,0,rain,67.9,2,2.97
2025-10-21 00:48:26.285849,Smathers Libraries,Education Library,Z-SL-05,560,LIBRARIES,7,1,0,0,0,clear,74.7,75,13.48
2025-10-21 01:33:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,8,1,0,0,0,clear,83.2,9,9.28
2025-10-21 01:33:26.285849,Student Recreation and Fitness Centre,SRFC Multi-purpose Court,Z-SRFC-06,40,GYMS,8,1,0,0,0,clear,72.6,12,31.91
2025-10-21 02:18:26.285849,Southwest Rec Center,Multi-Purpose Court 4,Z-SWRC-08,30,GYMS,9,1,0,0,0,rain,73.5,3,10.45
2025-10-21 04:03:26.285849,Smathers Libraries,Health Science Center Library,Z-SL-03,761,LIBRARIES,10,1,0,0,0,cloudy,87.8,71,9.42
2025-10-21 04:03:26.285849,Southwest Rec Center,UVS Sand Volleyball,Z-SWRC-12,20,GYMS,10,1,0,0,0,clear,73.5,10,53.33
2025-10-21 04:03:26.285849,Smathers Libraries,Smathers Library,Z-SL-06,231,LIBRARIES,10,1,0,0,0,clear,75.4,1,24.19
2025-10-21 04:18:26.285849,Smathers Libraries,Smathers Library,Z-SL-06,231,LIBRARIES,11,1,0,0,0,clear,71.5,19,8.3
2025-10-21 04:48:26.285849,Smathers Libraries,Education Library,Z-SL-05,560,LIBRARIES,11,1,0,0,0,rain,77.2,131,23.57
2025-10-21 05:18:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,12,1,0,0,0,cloudy,76.7,14,29.13
2025-10-21 05:33:26.285849,Smathers Libraries,Library West,Z-SL-01,1564,LIBRARIES,12,1,0,0,0,clear,70.7,267,17.13
2025-10-21 05:48:26.285849,Student Recreation and Fitness Centre,SRFC Squash,Z-SRFC-01,8,GYMS,12,1,0,0,0,clear,78.0,2,32.9
2025-10-21 05:48:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,12,1,0,0,0,clear,86.8,8,20.91
2025-10-21 05:48:26.285849,Student Recreation and Fitness Centre,SRFC Weight Room,Z-SRFC-03,80,GYMS,12,1,0,0,0,cloudy,89.9,3,25.97
2025-10-21 06:03:26.285849,Smathers Libraries,Library West,Z-SL-01,1564,LIBRARIES,12,1,0,0,0,cloudy,80.7,13,8.87
2025-10-21 06:03:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,12,1,0,0,0,clear,75.9,9,9.18
2025-10-21 06:48:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,13,1,0,0,0,clear,63.2,42,42.18
2025-10-21 06:48:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,13,1,0,0,0,clear,70.8,32,32.02
2025-10-21 07:03:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,13,1,0,0,0,rain,56.9,0,0.0
2025-10-21 07:33:26.285849,Southwest Rec Center,SWRC Cardio Room 1,Z-SWRC-03,60,GYMS,14,1,0,0,0,cloudy,79.2,10,18.07
2025-10-21 08:03:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,14,1,0,0,0,clear,95.4,6,13.83
2025-10-21 08:03:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,14,1,0,0,0,clear,76.5,4,4.48
2025-10-21 08:18:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,15,1,0,0,0,clear,68.1,6,12.99
2025-10-21 08:33:26.285849,Southwest Rec Center,Multi-Purpose Court 3,Z-SWRC-07,30,GYMS,15,1,0,0,0,rain,66.0,8,29.34
2025-10-21 08:33:26.285849,Smathers Libraries,Health Science Center Library,Z-SL-03,761,LIBRARIES,15,1,0,0,0,rain,88.8,480,63.17
2025-10-21 08:48:26.285849,Southwest Rec Center,SWRC Cardio Room 1,Z-SWRC-03,60,GYMS,15,1,0,0,0,clear,73.2,2,4.37
2025-10-21 08:48:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,15,1,0,0,0,clear,80.6,0,0.0
2025-10-21 10:33:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,17,1,0,0,0,clear,70.7,12,12.31
2025-10-21 10:33:26.285849,Southwest Rec Center,Multi-Purpose Court 5,Z-SWRC-09,30,GYMS,17,1,0,0,0,cloudy,67.4,19,64.72
2025-10-21 10:48:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,17,1,0,0,0,clear,66.5,18,36.31
2025-10-21 11:33:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,18,1,0,0,0,rain,78.7,0,0.0
2025-10-21 11:48:26.285849,Student Recreation and Fitness Centre,SRFC Multi-purpose Court,Z-SRFC-06,40,GYMS,18,1,0,0,0,cloudy,77.0,29,73.65
2025-10-21 12:03:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,18,1,0,0,0,clear,69.2,1,15.15
2025-10-21 12:18:26.285849,Student Recreation and Fitness Centre,SRFC Squash,Z-SRFC-01,8,GYMS,19,1,0,0,0,clear,73.6,4,61.68
2025-10-21 12:18:26.285849,Smathers Libraries,Library West,Z-SL-01,1564,LIBRARIES,19,1,0,0,0,clear,76.6,11,80.92
2025-10-21 12:33:26.285849,Student Recreation and Fitness Centre,SRFC Table Tennis,Z-SRFC-02,12,GYMS,19,1,0,0,0,clear,76.1,2,21.92
2025-10-21 12:33:26.285849,Student Recreation and Fitness Centre,SRFC Squash,Z-SRFC-01,8,GYMS,19,1,0,0,0,rain,64.9,2,26.71
2025-10-21 13:03:26.285849,Southwest Rec Center,SWRC Weight Room,Z-SWRC-02,200,GYMS,19,1,0,0,0,cloudy,79.5,19,81.62
2025-10-21 13:03:26.285849,Smathers Libraries,Education Library,Z-SL-05,560,LIBRARIES,19,1,0,0,0,clear,84.4,141,25.25
2025-10-21 14:03:26.285849,Southwest Rec Center,SWRC Tennis Courts,Z-SWRC-11,40,GYMS,20,1,0,0,0,clear,76.0,14,35.85
2025-10-21 14:03:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,20,1,0,0,0,cloudy,83.5,0,29.64
2025-10-21 15:03:26.285849,Student Recreation and Fitness Centre,SRFC Multi-purpose Court,Z-SRFC-06,40,GYMS,21,1,0,0,0,cloudy,69.4,11,28.18
2025-10-21 15:48:26.285849,Student Recreation and Fitness Centre,SRFC Squash,Z-SRFC-01,8,GYMS,22,1,0,0,0,clear,68.7,0,29.01
2025-10-21 16:03:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,22,1,0,0,0,cloudy,60.9,0,0.0
2025-10-21 16:03:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,22,1,0,0,0,cloudy,75.0,0,0.0
2025-10-21 16:33:26.285849,Student Recreation and Fitness Centre,SRFC Table Tennis,Z-SRFC-02,12,GYMS,23,1,0,0,0,clear,74.9,0,5.52
2025-10-21 17:18:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,0,1,0,0,0,rain,84.2,0,5.16
2025-10-21 19:18:26.285849,Southwest Rec Center,Multi-Purpose Court 5,Z-SWRC-09,30,GYMS,2,1,0,0,0,clear,65.6,1,6.29
2025-10-21 21:18:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,4,1,0,0,0,rain,80.3,5,5.92
2025-10-21 23:48:26.285849,Southwest Rec Center,Multi-Purpose Court 2,Z-SWRC-06,30,GYMS,6,1,0,0,0,clear,81.6,0,0.14
2025-10-22 00:48:26.285849,Smathers Libraries,Education Library,Z-SL-05,560,LIBRARIES,7,2,0,0,0,rain,67.2,70,12.65
2025-10-22 00:48:26.285849,Smathers Libraries,Library West,Z-SL-01,1564,LIBRARIES,7,2,0,0,0,clear,68.5,213,13.65
2025-10-22 00:48:26.285849,Student Recreation and Fitness Centre,SRFC Weight Room,Z-SRFC-03,80,GYMS,7,2,0,0,0,clear,84.4,35,44.97
2025-10-22 00:48:26.285849,Smathers Libraries,Smathers Library,Z-SL-06,231,LIBRARIES,7,2,0,0,0,clear,77.8,12,5.38
2025-10-22 01:48:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,8,2,0,0,0,rain,73.1,0,2.03
2025-10-22 01:48:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,8,2,0,0,0,clear,89.7,0,0.0
2025-10-22 02:03:26.285849,Southwest Rec Center,Multi-Purpose Court 1,Z-SWRC-05,30,GYMS,8,2,0,0,0,clear,74.1,0,10.16
2025-10-22 02:18:26.285849,Smathers Libraries,Architecture and Fine Arts Library,Z-SL-04,124,LIBRARIES,9,2,0,0,0,cloudy,87.0,1,6.83
2025-10-22 02:18:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,9,2,0,0,0,clear,75.8,2,6.94
2025-10-22 02:33:26.285849,Smathers Libraries,Architecture and Fine Arts Library,Z-SL-04,124,LIBRARIES,9,2,0,0,0,cloudy,76.5,2,2.26
2025-10-22 02:48:26.285849,Smathers Libraries,Smathers Library,Z-SL-06,231,LIBRARIES,9,2,0,0,0,clear,67.7,53,23.29
2025-10-22 02:48:26.285849,Southwest Rec Center,Multi-Purpose Court 6,Z-SWRC-10,30,GYMS,9,2,0,0,0,clear,66.3,0,12.07
2025-10-22 03:18:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,10,2,0,0,0,clear,67.3,1,4.04
2025-10-22 03:18:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,10,2,0,0,0,cloudy,75.7,0,0.0
2025-10-22 03:18:26.285849,Southwest Rec Center,Multi-Purpose Court 5,Z-SWRC-09,30,GYMS,10,2,0,0,0,rain,88.7,1,5.18
2025-10-22 03:33:26.285849,Smathers Libraries,Library West,Z-SL-01,1564,LIBRARIES,10,2,0,0,0,rain,96.7,267,17.12
2025-10-22 04:03:26.285849,Student Recreation and Fitness Centre,SRFC Table Tennis,Z-SRFC-02,12,GYMS,10,2,0,0,0,cloudy,71.5,0,4.71
2025-10-22 04:03:26.285849,Student Recreation and Fitness Centre,SRFC Lower Functional Area,Z-SRFC-05,30,GYMS,10,2,0,0,0,cloudy,83.4,9,30.63
2025-10-22 04:03:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,10,2,0,0,0,clear,79.8,0,3.01
2025-10-22 04:18:26.285849,Southwest Rec Center,SWRC Tennis Courts,Z-SWRC-11,40,GYMS,11,2,0,0,0,clear,72.1,0,0.0
2025-10-22 04:18:26.285849,Student Recreation and Fitness Centre,SRFC Multi-purpose Court,Z-SRFC-06,40,GYMS,11,2,0,0,0,rain,82.3,0,0.0
2025-10-22 04:33:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,11,2,0,0,0,clear,80.8,7,15.07
2025-10-22 04:48:26.285849,Smathers Libraries,Smathers Library,Z-SL-06,231,LIBRARIES,11,2,0,0,0,cloudy,69.9,42,18.57
2025-10-22 05:03:26.285849,Aquatics,Florida Pool,Z-AQ-01,50,AQUATICS,11,2,0,0,0,rain,68.9,7,15.59
2025-10-22 05:03:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,11,2,0,0,0,clear,69.8,10,25.28
2025-10-22 05:03:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,11,2,0,0,0,cloudy,79.8,0,0.0
2025-10-22 05:18:26.285849,Smathers Libraries,Marston Science Library,Z-SL-02,2208,LIBRARIES,12,2,0,0,0,rain,87.6,298,13.5
2025-10-22 05:33:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,12,2,0,0,0,clear,70.0,9,9.82
2025-10-22 06:03:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,12,2,0,0,0,clear,69.4,5,13.9
2025-10-22 06:33:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,13,2,0,0,0,clear,79.8,6,6.02
2025-10-22 06:48:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,13,2,0,0,0,cloudy,72.1,0,0.0
2025-10-22 07:48:26.285849,Smathers Libraries,Marston Science Library,Z-SL-02,2208,LIBRARIES,14,2,0,0,0,clear,85.2,834,37.82
2025-10-22 08:03:26.285849,Smathers Libraries,Marston Science Library,Z-SL-02,2208,LIBRARIES,14,2,0,0,0,clear,69.6,1255,56.85
2025-10-22 08:18:26.285849,Lake Wauberg,LW North,LW,100,OUTDOORS,15,2,0,0,0,rain,73.0,5,5.17
2025-10-22 08:18:26.285849,Southwest Rec Center,SWRC Weight Room,Z-SWRC-02,200,GYMS,15,2,0,0,0,clear,73.6,102,51.21
2025-10-22 09:18:26.285849,Student Recreation and Fitness Centre,SRFC Squash,Z-SRFC-01,8,GYMS,16,2,0,0,0,clear,71.5,0,58.82
2025-10-22 09:18:26.285849,Aquatics,O'Connell Center Pool,Z-AQ-02,40,AQUATICS,16,2,0,0,0,clear,77.5,8,21.92
2025-10-22 09:48:26.285849,Student Recreation and Fitness Centre,SRFC Lower Functional Area,Z-SRFC-05,30,GYMS,16,2,0,0,0,clear,86.8,21,70.18
2025-10-22 09:48:26.285849,Student Recreation and Fitness Centre,SRFC Weight Room,Z-SRFC-03,80,GYMS,16,2,0,0,0,clear,64.8,75,94.5
2025-10-22 09:48:26.285849,Smathers Libraries,Marston Science Library,Z-SL-02,2208,LIBRARIES,16,2,0,0,0,clear,68.9,720,32.63
2025-10-22 10:18:26.285849,Student Recreation and Fitness Centre,SRFC Cardio Room,Z-SRFC-04,50,GYMS,17,2,0,0,0,clear,80.4,7,100.0
2025-10-22 10:33:26.285849,Smathers Libraries,Architecture and Fine Arts Library,Z-SL-04,124,LIBRARIES,17,2,0,0,0,clear,74.5,82,66.32
